FECHA_DESEMBOLSO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,MONTO_BBP_SOSTENIBLE,GRADO_BONO_SOSTENIBLE,FECHA_CORTE
20220131,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,100100.00,20000.00,300.00,7.30,144000.00,23900.00,3,20230525
20220131,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,99400.00,13700.00,180.00,7.50,137000.00,23900.00,3,20230525
20220131,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,103000.00,14100.00,300.00,7.50,141000.00,23900.00,3,20230525
20220131,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114700.00,15400.00,240.00,7.30,154000.00,23900.00,3,20230525
20220131,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,99580.00,23520.00,290.00,7.30,147000.00,23900.00,3,20230525
20220131,PIURA,PIURA,PIURA,200101,INTERBANK,BANCO,145268.05,41776.20,240.00,8.50,208881.00,23900.00,1,20230525
20220131,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,153337.65,19490.00,240.00,8.40,194900.00,23900.00,3,20230525
20220131,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,162858.10,20750.00,240.00,8.40,207500.00,23900.00,3,20230525
20220131,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,107500.00,14600.00,120.00,7.20,146000.00,23900.00,3,20230525
20220131,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,82633.00,45657.00,240.00,9.10,152190.00,23900.00,3,20230525
20220131,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,CREDITO,BANCO,117934.38,15759.37,120.00,9.80,157593.75,23900.00,2,20230525
20220131,ICA,ICA,ICA,110101,CMAC ICA,CMAC,75269.10,28130.90,138.00,10.70,129000.00,25600.00,2,20230525
20220131,ICA,ICA,ICA,110101,CMAC ICA,CMAC,94000.00,13100.00,120.00,10.70,131000.00,23900.00,2,20230525
20220131,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,120898.00,50002.00,180.00,8.50,194800.00,23900.00,3,20230525
20220131,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,BANCO PICHINCHA,BANCO,86238.00,41857.00,180.00,8.70,151995.00,23900.00,3,20230525
20220131,LA LIBERTAD,TRUJILLO,MOCHE,130107,BANCO PICHINCHA,BANCO,115600.00,15500.00,180.00,9.80,155000.00,23900.00,2,20230525
20220131,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,100100.00,30000.00,240.00,7.50,154000.00,23900.00,3,20230525
20220131,LIMA,CAÑETE,CHILCA,150505,CONTINENTAL,BANCO,111900.00,26200.00,180.00,8.70,162000.00,23900.00,2,20230525
20220131,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,147010.00,18990.00,240.00,9.10,189900.00,23900.00,2,20230525
20220131,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,61760.00,21840.00,120.00,8.70,109200.00,25600.00,3,20230525
20220131,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,168250.00,21350.00,180.00,8.30,213500.00,23900.00,3,20230525
20220131,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,92635.00,20565.00,240.00,7.20,137100.00,23900.00,3,20230525
20220131,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,115906.00,15534.00,240.00,8.20,155340.00,23900.00,3,20230525
20220131,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,132683.00,27633.00,120.00,7.30,184216.00,23900.00,3,20230525
20220131,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,153760.00,19740.00,240.00,7.20,197400.00,23900.00,3,20230525
20220131,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,72000.00,11600.00,240.00,8.50,109200.00,25600.00,3,20230525
20220131,LIMA,LIMA,PUEBLO LIBRE,150121,CONTINENTAL,BANCO,153400.00,19700.00,215.00,7.10,197000.00,23900.00,2,20230525
20220131,CALLAO,CALLAO,CALLAO,070101,CONTINENTAL,BANCO,148927.00,19203.00,240.00,8.70,192030.00,23900.00,3,20230525
20220131,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,77593.00,43497.00,180.00,8.85,144990.00,23900.00,1,20230525
20220131,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,113855.65,51750.00,144.00,8.30,189500.00,23900.00,3,20230525
20220131,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,130416.50,17000.00,240.00,9.10,170000.00,23900.00,1,20230525
20220131,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,170320.50,21380.00,240.00,8.00,213800.00,23900.00,3,20230525
20220131,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114700.00,15400.00,240.00,7.30,154000.00,23900.00,3,20230525
20220131,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,127220.00,37780.00,180.00,10.10,188900.00,23900.00,2,20230525
20220131,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,100100.00,30000.00,300.00,9.00,154000.00,23900.00,3,20230525
20220131,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,117220.00,35280.00,240.00,8.80,176400.00,23900.00,3,20230525
20220131,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,114699.98,15400.02,240.00,8.84,154000.00,23900.00,2,20230525
20220131,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,51600.00,32000.00,144.00,8.50,109200.00,25600.00,3,20230525
20220131,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,57500.00,26100.00,180.00,8.50,109200.00,25600.00,3,20230525
20220131,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,121000.00,16100.00,240.00,8.50,161000.00,23900.00,3,20230525
20220131,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,97600.00,13500.00,240.00,8.50,135000.00,23900.00,3,20230525
20220131,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,116700.00,15400.00,240.00,9.00,154000.00,23900.00,2,20230525
